site_id,entreprise_id,entreprise,nom_site,champ,valeur,periode,perimetre,mode_obtention,formule_ou_regle,source_id,source_url,source_verification_url,niveau_source,statut_audit,commentaire_audit
03-012-massy,3,SAFRAN,Massy,niveau_precision_source,commune,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-012-massy,3,SAFRAN,Massy,precision_coordonnees,centre_commune_2026,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-012-massy,3,SAFRAN,Massy,statut_validation,validé_public,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-012-massy,3,SAFRAN,Massy,date_reference,2026-08-12,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-012-massy,3,SAFRAN,Massy,siren,480107911,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-012-massy,3,SAFRAN,Massy,siret,48010791100376,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-012-massy,3,SAFRAN,Massy,raison_sociale_sirene,SAFRAN ELECTRONICS & DEFENSE,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-012-massy,3,SAFRAN,Massy,activite_sirene,"Électronique, optronique et équipements de défense",2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-012-massy,3,SAFRAN,Massy,etat_sirene,ACTIF,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-012-massy,3,SAFRAN,Massy,date_stock_sirene,2026-07-31,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-012-massy,3,SAFRAN,Massy,deja_dans_referentiel_initial,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-012-massy,3,SAFRAN,Massy,origine_ajout,referentiel_initial_enrichi_sirene,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-012-massy,3,SAFRAN,Massy,source_presence,referentiel_initial+sirene,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-012-massy,3,SAFRAN,Massy,rattachement_siret_trouve,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,résultat du rapprochement site ↔ établissement SIRENE,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-012-massy,3,SAFRAN,Massy,signe_activite_bitd,confirmé,2026-08-12,établissement / site,qualification_ou_calcul_interne,"qualification à partir de la source corporate, de l’entité et/ou de l’activité SIRENE",SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,Ce champ n’est pas un statut administratif.
03-012-massy,3,SAFRAN,Massy,preuve_activite_corporate,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-012-massy,3,SAFRAN,Massy,affichage_carte_defaut,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,règle d’affichage dérivée de l’état SIRENE et de la validation documentaire,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-012-massy,3,SAFRAN,Massy,commentaire_qualification,Site déjà identifié dans le référentiel industriel initial et rapproché d’un établissement SIRENE actif.,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-012-massy,3,SAFRAN,Massy,est_siege_unite_legale_sirene,false,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,nom_site,Éragny-sur-Oise,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0013,https://www.safran-group.com/fr/implantations,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A2 - source primaire corporate,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,type_site,mixte,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0013,https://www.safran-group.com/fr/implantations,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A2 - source primaire corporate,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,est_siege,false,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0013,https://www.safran-group.com/fr/implantations,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A2 - source primaire corporate,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,entite,Safran Electronics & Defense,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0013,https://www.safran-group.com/fr/implantations,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A2 - source primaire corporate,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,ville,Éragny,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0013,https://www.safran-group.com/fr/implantations,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A2 - source primaire corporate,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,departement,Val-d'Oise,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,code_departement,95,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,region,Île-de-France,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,adresse,21 AVENUE DU GROS CHENE 95610 ERAGNY,2026-08-12,adresse établissement SIRENE,registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,latitude,49.02,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,longitude,2.101,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,activite,"Optronique, systèmes de défense et ingénierie",2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0013,https://www.safran-group.com/fr/implantations,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A2 - source primaire corporate,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,niveau_precision_source,commune,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,precision_coordonnees,centre_commune_2026,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,statut_validation,validé_public,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,date_reference,2026-08-12,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,siren,480107911,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,siret,48010791100145,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,raison_sociale_sirene,SAFRAN ELECTRONICS & DEFENSE,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,activite_sirene,"Électronique, optronique et équipements de défense",2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,etat_sirene,ACTIF,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,date_stock_sirene,2026-07-31,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,A1 - registre public officiel,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,deja_dans_referentiel_initial,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,origine_ajout,referentiel_initial_enrichi_sirene,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,source_presence,referentiel_initial+sirene,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,rattachement_siret_trouve,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,résultat du rapprochement site ↔ établissement SIRENE,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,signe_activite_bitd,confirmé,2026-08-12,établissement / site,qualification_ou_calcul_interne,"qualification à partir de la source corporate, de l’entité et/ou de l’activité SIRENE",SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,Ce champ n’est pas un statut administratif.
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,preuve_activite_corporate,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,affichage_carte_defaut,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,règle d’affichage dérivée de l’état SIRENE et de la validation documentaire,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
03-013-eragny-sur-oise,3,SAFRAN,Éragny-sur-Oise,commentaire_qualification,Site déjà identifié dans le référentiel industriel initial et rapproché d’un établissement SIRENE actif.,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/safran-electronics-defense-480107911,M - méthode interne,documente,
