record_id,entreprise_id,entreprise,champ,valeur,periode,perimetre,mode_obtention,formule,source_id,source_url,niveau_source,statut_audit,commentaire_audit
8,8,ARIANEGROUP,couverture_cartographique,10 sites cartographiés; total public comparable n.c.,2026-08-12,référentiel dashboard,calcule_referentiel,nb_sites_cartographies / nb_etablissements_france_public lorsque le dénominateur est comparable,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,statut_couverture,sites_publics_identifies_non_exhaustivite_juridique,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,ca_defense_label,"Non communiqué séparément. Le chiffre d’affaires groupe 2025 est d’environ 2,6 Md€, couvrant à la fois les activités spatiales et stratégiques.",2025,groupe / entité selon libellé,publie,,SRC0032,https://www.ariane.group/,A2 - source primaire corporate,documente_avec_limite_perimetre,"Une valeur est publiée, mais un sous-périmètre associé est explicitement non communiqué ; conserver cette nuance dans l’interface."
8,8,ARIANEGROUP,carnet_commandes_label,"CA 2025 : environ 2,6 Md€. Carnet de commandes Défense et ratios de marge/dette : non communiqués publiquement de manière exploitable, en raison du caractère stratégique et privé de l’entreprise.",2025,groupe / entité selon libellé,publie,,SRC0032,https://www.ariane.group/,A2 - source primaire corporate,documente_avec_limite_perimetre,"Une valeur est publiée, mais un sous-périmètre associé est explicitement non communiqué ; conserver cette nuance dans l’interface."
8,8,ARIANEGROUP,indicateurs_financiers_label,"CA 2025 : ~2,6 Md€ ; Carnet/CA : n.c. ; Marge/levier : n.c.",2025,groupe / entité selon libellé,publie,,SRC0032,https://www.ariane.group/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
8,8,ARIANEGROUP,actionnariat,Airbus 50 % et Safran 50 %. L’État français dispose de mécanismes spécifiques de protection des activités stratégiques ; un représentant de l’État et un commissaire du gouvernement participent à la gouvernance selon les dispositifs applicables.,2026-08-12,capital / contrôle,publie / synthèse actionnariale,,SRC0018,https://www.economie.gouv.fr/agence-participations-etat/comprendre-lape/les-entreprises-de-lape,A1 - source publique institutionnelle,documente,
8,8,ARIANEGROUP,programmes,"M51 et évolutions de la composante océanique, soutien des systèmes stratégiques, Ariane 6 comme capacité duale d’accès autonome à l’espace.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0032,https://www.ariane.group/,A2 - source primaire corporate,documente,
8,8,ARIANEGROUP,code_ape,30.30Z – Construction aéronautique et spatiale pour ArianeGroup SAS.,2026-08-12,"entité juridique de référence, pas nécessairement tout le groupe",registre_public / synthèse,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
8,8,ARIANEGROUP,site_web,https://www.ariane.group/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,source_principale,https://www.ariane.group/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,source_implantations,https://www.ariane.group/qui-sommes-nous/nos-sites/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,source_coordonnees,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,perimetre_cartographique,"Implantations françaises industrielles, R&D, MCO, essais et fonctions centrales publiquement identifiables ; ce fichier ne vise pas à reproduire chaque SIRET administratif ou micro-bureau commercial.",2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,date_reference,2026-08-12,2026,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,nb_sites_referentiel_initial,10,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,nb_lignes_sirene_actives,3,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes rattachées à un établissement SIRENE actif,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,nb_nouveaux_etablissements_sirene,2,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes origine_ajout = SIRENE,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,nb_sirene_sans_signe_bitd,1,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,nb_sirene_a_confirmer,1,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,nb_etablissements_v2_total,12,2026-08-12,référentiel dashboard,calcule_referentiel,nombre total de lignes de l’entreprise dans etablissements.csv V2,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,nb_etablissements_affiches_par_defaut,11,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes avec affichage_carte_defaut = true,SRC0004,,M - méthode interne,documente,
8,8,ARIANEGROUP,couverture_sirene_v2,établissements SIRENE actifs des unités légales opérationnelles identifiées et documentées dans cette V2 ; ne prétend pas couvrir toutes les filiales juridiques du groupe,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,id,9,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,slug,arquus-john-cockerill-defense,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,entreprise,ARQUUS – JOHN COCKERILL DEFENSE,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,categorie,Grand maître d’œuvre / systémier,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,secteur_principal,Terrestre,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,specialite,"Véhicules blindés à roues, mobilité terrestre, tourelles et MCO",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,secteurs,"Mobilité terrestre, véhicules blindés à roues, protection, tourelles/tourelleaux, soutien et MCO.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,description,"Arquus, intégré à John Cockerill Defense, est un acteur historique de la mobilité militaire française et du soutien des parcs de véhicules terrestres. Il fournit des véhicules blindés et tactiques, des chaînes de mobilité, des tourelleaux téléopérés et des services de maintien en condition opérationnelle. Son importance souveraine tient à sa connaissance du parc roulant de l’Armée de terre et à sa contribution aux véhicules du programme SCORPION.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,siege_ville,Versailles,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0036,https://www.arquus-defense.com/fr/nos-centres-dexcellence,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,siege_departement,Yvelines,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0036,https://www.arquus-defense.com/fr/nos-centres-dexcellence,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,siege_region,Île-de-France,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0036,https://www.arquus-defense.com/fr/nos-centres-dexcellence,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,siege_latitude,48.803,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,siege_longitude,2.118,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,effectif_label,Plus de 1 200 collaborateurs pour Arquus en France ; activité principalement défense.,2026-08-12,groupe / entité selon libellé,publie,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,nb_etablissements_france_public_label,4 sites industriels principaux en France.,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0036,https://www.arquus-defense.com/fr/nos-centres-dexcellence,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,nb_sites_cartographies,9,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes/sites du référentiel initial pour l’entreprise,SRC0004,,M - méthode interne,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,nb_regions_cartographiees,5,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de régions distinctes parmi les sites cartographiés,SRC0004,,M - méthode interne,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,couverture_cartographique,9 sites cartographiés; total public comparable n.c.,2026-08-12,référentiel dashboard,calcule_referentiel,nb_sites_cartographies / nb_etablissements_france_public lorsque le dénominateur est comparable,SRC0004,,M - méthode interne,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,statut_couverture,sites_publics_identifies_non_exhaustivite_juridique,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,book_to_bill,1.25,2026-08-12,John Cockerill groupe,calcule,prises de commandes / chiffre d’affaires,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,book_to_bill_perimetre,John Cockerill groupe,2026-08-12,John Cockerill groupe,metadonnee_perimetre,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,marge_pct,3.0,2026-08-12,Marge EBITDA groupe,publie_ou_calcule_selon_publication,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,marge_type,Marge EBITDA groupe,2026-08-12,groupe / entité selon libellé,publie,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,ca_defense_label,"Le chiffre d’affaires d’Arquus n’est pas publié séparément depuis son intégration. John Cockerill affiche environ 1,6 Md€ de CA groupe 2025, avec une forte montée en puissance de la branche Défense.",2025,groupe / entité selon libellé,publie,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
9,9,ARQUUS – JOHN COCKERILL DEFENSE,carnet_commandes_label,"Groupe John Cockerill 2025 : commandes 2,063 Md€, CA 1,648 Md€, EBITDA 49 M€. Les prises de commandes Défense dépassent 1,1 Md€.",2025,groupe / entité selon libellé,publie,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,indicateurs_financiers_label,"Marge EBITDA groupe : ~3,0 % ; Book-to-bill groupe : 1,25x ; Part Défense du carnet : non ventilée publiquement",2026-08-12,groupe / entité selon libellé,publie,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
9,9,ARQUUS – JOHN COCKERILL DEFENSE,actionnariat,"Arquus est intégré à John Cockerill Defense. Lors du rapprochement, les États français et belge ont chacun pris une participation stratégique de 10 % dans John Cockerill Defense ; le solde reste sous contrôle du groupe privé John Cockerill et de ses actionnaires.",2026-08-12,capital / contrôle,publie / synthèse actionnariale,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,programmes,"Contribution à Griffon et Jaguar (mobilité et soutien), VBL Ultima, gamme Sherpa, tourelleaux Hornet, rénovation et MCO du parc terrestre.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0035,https://www.arquus-defense.com/,A2 - source primaire corporate,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,code_ape,29.10Z – Construction de véhicules automobiles pour l’entité Arquus de référence ; certaines activités de défense peuvent relever de codes spécialisés selon l’établissement.,2026-08-12,"entité juridique de référence, pas nécessairement tout le groupe",registre_public / synthèse,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,site_web,https://www.arquus-defense.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,source_principale,https://www.arquus-defense.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,source_implantations,https://www.arquus-defense.com/fr/nos-centres-dexcellence,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,source_coordonnees,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,perimetre_cartographique,"Implantations françaises industrielles, R&D, MCO, essais et fonctions centrales publiquement identifiables ; ce fichier ne vise pas à reproduire chaque SIRET administratif ou micro-bureau commercial.",2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
9,9,ARQUUS – JOHN COCKERILL DEFENSE,date_reference,2026-08-12,2026,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
